year,Periodo,Ambos,Hombres,Mujeres
1975,Año,73,47,70,56,76,3
1976,Año,73,79,70,83,76,66
1977,Año,74,28,71,3,77,17
1978,Año,74,48,71,44,77,43
1979,Año,74,95,71,84,77,97
1980,Año,75,49,72,39,78,49
1981,Año,75,66,72,54,78,69
1982,Año,76,28,73,19,79,27
1983,Año,76,07,72,97,79,07
1984,Año,76,44,73,21,79,59
1985,Año,76,4,73,12,79,62
1986,Año,76,67,73,44,79,83
1987,Año,76,91,73,59,80,16
1988,Año,76,93,73,56,80,24
1989,Año,76,97,73,47,80,45
1990,Año,76,97,73,44,80,49
1991,Año,77,07,73,49,80,65
1992,Año,77,51,73,89,81,14
1993,Año,77,66,74,09,81,23
1994,Año,78,03,74,47,81,6
1995,Año,78,12,74,53,81,72
1996,Año,78,26,74,66,81,88
1997,Año,78,76,75,29,82,23
1998,Año,78,87,75,42,82,31
1999,Año,78,87,75,43,82,32
2000,Año,79,34,75,93,82,73
2001,Año,79,67,76,27,83,05
2002,Año,79,76,76,38,83,14
2003,Año,79,7,76,41,82,99
2004,Año,80,29,76,98,83,57
2005,Año,80,28,77,02,83,54
2006,Año,80,94,77,71,84,15
2007,Año,80,97,77,78,84,14
2008,Año,81,3,78,22,84,33
2009,Año,81,66,78,62,84,65
2010,Año,82,07,79,05,85,03
2011,Año,82,25,79,3,85,13
2012,Año,82,27,79,37,85,1
2013,Año,82,78,79,94,85,54
2014,Año,82,92,80,12,85,64
2015,Año,82,7,79,92,85,41
2016,Año,83,11,80,31,85,84
2017,Año,83,09,80,37,85,73
2018,Año,83,19,80,46,85,85
2019,Año,83,58,80,86,86,22
2020,Año,82,33,79,59,85,06
2021,Año,83,06,80,24,85,83
